power,frequency,xhop,yhop,amp,BER
1.25,267,3, 1,0.00138481595769,0.982281259005
1.25,267,0, -3,0.000927158752186,0.983948344611
1.25,267,-1, -1,0.00302119318824,0.973777707876
1.25,267,-2, -2,0.00139629655405,0.982231758912
1.25,267,1, 2,0.00143498938308,0.982017954031
1.25,267,1, -2,0.00135898316984,0.982476173864
1.25,267,-3, -3,0.000619635348121,0.984565831515
1.25,267,1, -4,0.00018600494354,0.984591148106
1.25,267,2, 0,0.00220538265117,0.978378485079
1.25,267,-2, -4,0.00031612370176,0.985303133688
1.25,267,-1, 0,0.00615518008598,0.948022294292
1.25,267,3, -4,0.000164866896339,0.985764065005
1.25,267,2, -4,0.000235430651048,0.984567256298
1.25,267,-3, 2,0.00127303095446,0.982705007948
1.25,267,-3, -4,0.000240664929517,0.984753449172
1.25,267,0, 0,0.00598705203123,0.949797738626
1.25,267,4, 1,0.000981212631655,0.98377055861
1.25,267,-3, 0,0.00120578462049,0.982933616467
1.25,267,-1, -3,0.000858785011714,0.984270978436
1.25,267,1, 0,0.0064886484991,0.94386907902
1.25,267,2, -3,0.000654163706836,0.984640790669
1.25,267,3, -1,0.00124135042435,0.982631878138
1.25,267,-2, 1,0.00161009063397,0.981318599493
1.25,267,4, -1,0.00108004594785,0.983347166804
1.25,267,2, -1,0.00162665512986,0.981151988669
1.25,267,3, -3,0.000388697428222,0.984912593501
1.25,267,4, 3,0.000384276648915,0.984939776682
1.25,267,0, 2,0.00156386989208,0.981615515151
1.25,267,-2, 3,0.000849941066434,0.984112726045
1.25,268,3, 0,0.00141246527948,0.981385700566
1.25,268,-1, 3,0.00098530920682,0.98284010473
1.25,268,0, -2,0.001533826538,0.980818166483
1.25,268,-2, -3,0.0006514106993,0.983894343831
1.25,268,-2, -1,0.00170677986613,0.980219187732
1.25,268,1, -3,0.000766222796204,0.983414190141
1.25,268,0, -4,0.000252580467029,0.984657975345
1.25,268,1, 3,0.00105907694323,0.982633382042
1.25,268,1, 1,0.00299904278144,0.973561132346
1.25,268,-3, -2,0.00114570317886,0.982328061831
1.25,268,4, -2,0.00055801879736,0.983305134024
1.25,268,3, 2,0.00090263971318,0.983034269152
1.25,268,-1, 1,0.00313294416704,0.972425895271
1.25,268,2, 3,0.000720000584925,0.98330953307
1.25,268,4, -3,0.000228913628473,0.983892847998
1.25,268,0, 1,0.00442893790364,0.963072010297
1.25,268,4, 2,0.000669278598274,0.983744490723
1.25,268,-3, -1,0.00121978403757,0.982226440326
1.25,268,-3, 1,0.0011593428318,0.982260890233
1.25,268,4, 0,0.00122040309862,0.982198051902
1.25,268,-1, -2,0.00140223439974,0.981448482784
1.25,268,-1, -4,0.000370362368101,0.98462002816
1.25,268,3, 3,0.000479055992602,0.984319508153
1.25,268,4, -4,0.000147685246125,0.984509957155
1.25,268,2, -2,0.00121848755096,0.982263447282
1.25,268,2, 1,0.00168630241514,0.980262545881
1.25,268,-2, 0,0.00213005360245,0.978549420275
1.25,268,0, 3,0.00110822991343,0.982408320541
1.25,268,2, 2,0.001240437291,0.982209142526
1.25,268,-2, 2,0.00140444081885,0.981469104133
1.25,268,-3, 3,0.000819775305495,0.983318586229
1.25,268,0, -1,0.00434893983158,0.96365015072
1.25,268,3, -2,0.000850951219649,0.983210482621
1.25,268,-1, 2,0.00141948957728,0.981646899441
1.25,268,3, 1,0.00138121351896,0.981563018961
1.25,268,0, -3,0.000925677611938,0.982966079059
1.25,268,-1, -1,0.00301310718116,0.973775465192
1.25,268,-2, -2,0.00139295295809,0.981462337595
1.25,268,1, 2,0.00143136029175,0.981550947792
1.25,268,1, -2,0.00135511174891,0.981451744201
1.25,268,-3, -3,0.00061787788272,0.98390663443
1.25,268,1, -4,0.000185355160297,0.982135992182
1.25,268,2, 0,0.00219895356516,0.978279660612
1.25,268,-2, -4,0.000317297873519,0.984792419409
1.25,268,-1, 0,0.00613819634167,0.947989288611
1.25,268,3, -4,0.000164900377322,0.983296203727
1.25,268,2, -4,0.000234964619779,0.984189342293
1.25,268,-3, 2,0.00127057591139,0.981943007027
1.25,268,-3, -4,0.000240571569467,0.984343940819
1.25,268,0, 0,0.00597075293771,0.949190768897
1.25,268,4, 1,0.000978304680191,0.982904965352
1.25,268,-3, 0,0.00120242614379,0.982149429343
1.25,268,-1, -3,0.000857974037613,0.983127318791
1.25,268,1, 0,0.00647166990983,0.945198033268
1.25,268,2, -3,0.000651572430173,0.983896908609
1.25,268,3, -1,0.00123711869577,0.981937498558
1.25,268,-2, 1,0.00160541098946,0.980761419712
1.25,268,4, -1,0.00107728751977,0.982517534275
1.25,268,2, -1,0.00162212451936,0.980873240696
1.25,268,3, -3,0.000388499548112,0.984419918357
1.25,268,4, 3,0.000383024836227,0.984454594164
1.25,268,0, 2,0.00155968547489,0.980836537751
1.25,268,-2, 3,0.000848543364253,0.983173065334
1.25,269,3, 0,0.001408767656,0.982965658585
1.25,269,-1, 3,0.000982804748747,0.984544485512
1.25,269,0, -2,0.00152980671332,0.982484094151
1.25,269,-2, -3,0.000649677172576,0.985124968382
1.25,269,-2, -1,0.00170201525215,0.981665215114
1.25,269,1, -3,0.000764348799675,0.984941836972
1.25,269,0, -4,0.000251242410158,0.986070080467
1.25,269,1, 3,0.0010560345265,0.98386822708
1.25,269,1, 1,0.00299055338815,0.974519742421
1.25,269,-3, -2,0.00114326158971,0.983882681274
1.25,269,4, -2,0.000556719249193,0.984349730864
1.25,269,3, 2,0.000899534787751,0.984412770072
1.25,269,-1, 1,0.00312471067411,0.973874279519
1.25,269,2, 3,0.000718239943783,0.985003298174
1.25,269,4, -3,0.000227258274068,0.985070983211
1.25,269,0, 1,0.0044175900557,0.963616379524
1.25,269,4, 2,0.000666993814121,0.985002103483
1.25,269,-3, -1,0.00121664201801,0.983369286991
1.25,269,-3, 1,0.00115614296047,0.983947275839
1.25,269,4, 0,0.00121750838481,0.983542664685
1.25,269,-1, -2,0.00139849520602,0.983104746172
1.25,269,-1, -4,0.000369748405824,0.985469771963
1.25,269,3, 3,0.000478500703718,0.985054870284
1.25,269,4, -4,0.000148588991122,0.981249006134
1.25,269,2, -2,0.00121534902845,0.983520867837
1.25,269,2, 1,0.00168168182142,0.981793367112
1.25,269,-2, 0,0.00212369651927,0.980080858844
1.25,269,0, 3,0.00110525059613,0.983732272391
1.25,269,2, 2,0.00123764489328,0.983318638459
1.25,269,-2, 2,0.00140107195514,0.983024139696
1.25,269,-3, 3,0.000817942269495,0.984782368847
1.25,269,0, -1,0.00433766852517,0.965506909253
1.25,269,3, -2,0.000848033794533,0.984728691771
1.25,269,-1, 2,0.00141575048969,0.983039864983
1.25,269,3, 1,0.00137764011081,0.983025437138
1.25,269,0, -3,0.000924196308444,0.984414480753
1.25,269,-1, -1,0.003005086243,0.974670880189
1.25,269,-2, -2,0.00138963679758,0.983094198341
1.25,269,1, 2,0.00142776012881,0.982914281233
1.25,269,1, -2,0.00135127193798,0.983219715104
1.25,269,-3, -3,0.000616113400296,0.985261930386
1.25,269,1, -4,0.00018470891756,0.981108030498
1.25,269,2, 0,0.00219257958635,0.979792731859
1.25,269,-2, -4,0.000318452172804,0.985931568345
1.25,269,-1, 0,0.00612122471644,0.950239735343
1.25,269,3, -4,0.000164932263913,0.980545007906
1.25,269,2, -4,0.000234495315015,0.985533871562
1.25,269,-3, 2,0.00126814258126,0.983236233369
1.25,269,-3, -4,0.000240470367831,0.985759199652
1.25,269,0, 0,0.0059545122184,0.947557423418
1.25,269,4, 1,0.00097540677491,0.984419258007
1.25,269,-3, 0,0.00119909580828,0.983726160246
1.25,269,-1, -3,0.000857157570358,0.984635261034
1.25,269,1, 0,0.00645468590643,0.946753770779
1.25,269,2, -3,0.000648985496697,0.985119355966
1.25,269,3, -1,0.00123291894901,0.983528984243
1.25,269,-2, 1,0.00160077160289,0.982316396023
1.25,269,4, -1,0.00107454071191,0.983878420293
1.25,269,2, -1,0.00161763064521,0.981357229629
1.25,269,3, -3,0.000388296584558,0.98540409904
1.25,269,4, 3,0.00038176531929,0.985372604626
1.25,269,0, 2,0.00155553618291,0.982461625027
1.25,269,-2, 3,0.000847143751683,0.984688312939
1.25,270,3, 0,0.046246878496,0.557852588064
1.25,270,-1, 3,0.0461960808403,0.557715097023
1.25,270,0, -2,0.0584969934994,0.448208874697
1.25,270,-2, -3,0.0621409043585,0.417641152535
1.25,270,-2, -1,0.0499428298335,0.524816184114
1.25,270,1, -3,0.0656212902969,0.388565395637
1.25,270,0, -4,0.0480790864409,0.541710288895
1.25,270,1, 3,0.0491094088828,0.531149779265
1.25,270,1, 1,0.0953741499295,0.204557323799
1.25,270,-3, -2,0.0441666252207,0.577883041371
1.25,270,4, -2,0.0601657403574,0.434434925668
1.25,270,3, 2,0.0609003128158,0.42724987032
1.25,270,-1, 1,0.0806266287841,0.284271995076
1.25,270,2, 3,0.056220960446,0.468416915288
1.25,270,4, -3,0.0482113020008,0.539120581796
1.25,270,0, 1,0.129660293799,0.0872890856926
1.25,270,4, 2,0.0538275510673,0.489635998139
1.25,270,-3, -1,0.0288516584035,0.723904136633
1.25,270,-3, 1,0.0279183545035,0.733208054162
1.25,270,4, 0,0.0449952199801,0.570207855161
1.25,270,-1, -2,0.0543427913913,0.4848866201
1.25,270,-1, -4,0.0482330271309,0.539706977197
1.25,270,3, 3,0.0502872392655,0.521226692532
1.25,270,4, -4,0.0281526479423,0.730418635465
1.25,270,2, -2,0.0615503792593,0.420935701925
1.25,270,2, 1,0.061087075338,0.425674358298
1.25,270,-2, 0,0.0634809540352,0.404701783924
1.25,270,0, 3,0.0500240714007,0.52299531623
1.25,270,2, 2,0.0550987562765,0.478582284738
1.25,270,-2, 2,0.0401012983466,0.614773648995
1.25,270,-3, 3,0.0455200840279,0.564500195261
1.25,270,0, -1,0.133758951164,0.0781733493521
1.25,270,3, -2,0.0640665143595,0.400657207073
1.25,270,-1, 2,0.0464982228581,0.556507718885
1.25,270,3, 1,0.050185385815,0.521392049546
1.25,270,0, -3,0.0678985765004,0.371701385728
1.25,270,-1, -1,0.0839541056857,0.26512304272
1.25,270,-2, -2,0.046138987999,0.559979221699
1.25,270,1, 2,0.0518029046195,0.50680486845
1.25,270,1, -2,0.0565487944501,0.466030031848
1.25,270,-3, -3,0.0519628748526,0.505451160866
1.25,270,1, -4,0.047746024183,0.545363739952
1.25,270,2, 0,0.0798093809674,0.289998589904
1.25,270,-2, -4,0.0412017313217,0.60521483165
1.25,270,-1, 0,0.276360747212,0.000607289852289
1.25,270,3, -4,0.0353734279824,0.660378741698
1.25,270,2, -4,0.0386997031577,0.629328991422
1.25,270,-3, 2,0.0398722359482,0.617048915551
1.25,270,-3, -4,0.0400794618719,0.614768007906
1.25,270,0, 0,2.39008795693,0
1.25,270,4, 1,0.053436931779,0.493206892254
1.25,270,-3, 0,0.0297375461696,0.715691463744
1.25,270,-1, -3,0.0692842626482,0.360667710562
1.25,270,1, 0,0.342682316353,2.30128084375e-06
1.25,270,2, -3,0.0623687891591,0.415176290019
1.25,270,3, -1,0.0509512361379,0.515408157193
1.25,270,-2, 1,0.0488750070757,0.533737291565
1.25,270,4, -1,0.0530901039982,0.495897773488
1.25,270,2, -1,0.0618212078269,0.419299010871
1.25,270,3, -3,0.0529790465009,0.497620934164
1.25,270,4, 3,0.0446724963053,0.573553929698
1.25,270,0, 2,0.0532161389815,0.494719573288
1.25,270,-2, 3,0.0467323422044,0.552978854129
1.25,271,3, 0,0.00136730356457,0.982015596252
1.25,271,-1, 3,0.000962765142022,0.983117018125
1.25,271,0, -2,0.00147488858747,0.98132645692
1.25,271,-2, -3,0.000635715454886,0.9840504644
1.25,271,-2, -1,0.00163252276643,0.98077314529
1.25,271,1, -3,0.000745199640283,0.98371183128
1.25,271,0, -4,0.000240208399759,0.984729302585
1.25,271,1, 3,0.0010326304202,0.983049435672
1.25,271,1, 1,0.00285259456537,0.97415671857
1.25,271,-3, -2,0.00112110113257,0.982669750187
1.25,271,4, -2,0.000545858788634,0.983569801218
1.25,271,3, 2,0.000877236360731,0.983142564891
1.25,271,-1, 1,0.00298825337317,0.973679868075
1.25,271,2, 3,0.00070188387549,0.983547492404
1.25,271,4, -3,0.00021579654859,0.983568164211
1.25,271,0, 1,0.00419418989793,0.964683498058
1.25,271,4, 2,0.000651130905803,0.983959692063
1.25,271,-3, -1,0.00117520115221,0.982490356253
1.25,271,-3, 1,0.00111429651567,0.982672608528
1.25,271,4, 0,0.00119434281738,0.982574633729
1.25,271,-1, -2,0.00135120748128,0.981834594357
1.25,271,-1, -4,0.000362160624269,0.98453106082
1.25,271,3, 3,0.000470576649736,0.984102886902
1.25,271,4, -4,0.000153682594733,0.980454138339
1.25,271,2, -2,0.0011833648721,0.982436930624
1.25,271,2, 1,0.00161469839101,0.980869682725
1.25,271,-2, 0,0.00202673858091,0.978723775027
1.25,271,0, 3,0.00108162321239,0.982960242119
1.25,271,2, 2,0.00120508405874,0.982552129363
1.25,271,-2, 2,0.00136724165694,0.981981507824
1.25,271,-3, 3,0.000803594837775,0.983619426862
1.25,271,0, -1,0.00411431418157,0.963888870507
1.25,271,3, -2,0.000825914211661,0.98352537039
1.25,271,-1, 2,0.00136756482224,0.981975416957
1.25,271,3, 1,0.00134410317899,0.981970869222
1.25,271,0, -3,0.000906838009937,0.983248751348
1.25,271,-1, -1,0.00286863878397,0.973625241257
1.25,271,-2, -2,0.00135648331671,0.981834752685
1.25,271,1, 2,0.00138095718315,0.98185383159
1.25,271,1, -2,0.00130416021814,0.982008702219
1.25,271,-3, -3,0.00060237860948,0.984121169298
1.25,271,1, -4,0.000178144604354,0.979315596183
1.25,271,2, 0,0.00209884099478,0.978884465528
1.25,271,-2, -4,0.000321935164827,0.984899717457
1.25,271,-1, 0,0.00577134465912,0.950205800038
1.25,271,3, -4,0.000162871785976,0.979965646639
1.25,271,2, -4,0.00022658702104,0.984233989644
1.25,271,-3, 2,0.00124576975588,0.982344637599
1.25,271,-3, -4,0.00023916035969,0.98473254372
1.25,271,0, 0,0.00545591378339,0.952747928599
1.25,271,4, 1,0.000954085000296,0.983228693699
1.25,271,-3, 0,0.00114694746789,0.982507379077
1.25,271,-1, -3,0.000843081031672,0.98337463804
1.25,271,1, 0,0.00609777972713,0.947631268452
1.25,271,2, -3,0.000631165128551,0.984070441315
1.25,271,3, -1,0.00119774568923,0.982407025419
1.25,271,-2, 1,0.00153090300415,0.981259857693
1.25,271,4, -1,0.00105454108881,0.982800038899
1.25,271,2, -1,0.00155079135407,0.981189125388
1.25,271,3, -3,0.000380401624283,0.984488418913
1.25,271,4, 3,0.000373088467842,0.984513217032
1.25,271,0, 2,0.00149928218541,0.98102275507
1.25,271,-2, 3,0.0008326936347,0.983482926415
1.25,272,3, 0,0.00136393041121,0.982161211808
1.25,272,-1, 3,0.000960475326161,0.983441447189
1.25,272,0, -2,0.00147123125829,0.981797068792
1.25,272,-2, -3,0.000634177741585,0.984318858758
1.25,272,-2, -1,0.00162811024793,0.98110823311
1.25,272,1, -3,0.000743545473052,0.983729237159
1.25,272,0, -4,0.000238924596103,0.985012398025
1.25,272,1, 3,0.00102985122025,0.983242862716
1.25,272,1, 1,0.00284474087582,0.975034778265
1.25,272,-3, -2,0.001118925035,0.983095034647
1.25,272,4, -2,0.00054469967085,0.983685680623
1.25,272,3, 2,0.000874448655926,0.983572581919
1.25,272,-1, 1,0.00298062451877,0.973330562316
1.25,272,2, 3,0.00070038952464,0.983891459826
1.25,272,4, -3,0.000214231758511,0.983610855893
1.25,272,0, 1,0.00418396391739,0.963821060715
1.25,272,4, 2,0.000649021564989,0.984267166809
1.25,272,-3, -1,0.00117232193101,0.982740934378
1.25,272,-3, 1,0.00111135959594,0.983162175224
1.25,272,4, 0,0.00119172401139,0.982789843331
1.25,272,-1, -2,0.00134781639217,0.982154317726
1.25,272,-1, -4,0.000361630982779,0.985032185505
1.25,272,3, 3,0.000470188132525,0.984759561696
1.25,272,4, -4,0.000154571820431,0.984264402909
1.25,272,2, -2,0.00118056048208,0.982777662505
1.25,272,2, 1,0.00161045440333,0.981217606421
1.25,272,-2, 0,0.00202080399524,0.979184694801
1.25,272,0, 3,0.00107891940882,0.98310794218
1.25,272,2, 2,0.00120260466963,0.982758550553
1.25,272,-2, 2,0.00136416786303,0.982215997219
1.25,272,-3, 3,0.0008019843427,0.983778228117
1.25,272,0, -1,0.00410417069532,0.965591380412
1.25,272,3, -2,0.000823262692603,0.983776744462
1.25,272,-1, 2,0.00136415033547,0.982203416415
1.25,272,3, 1,0.00134085751279,0.982168093481
1.25,272,0, -3,0.000905612165536,0.983492671269
1.25,272,-1, -1,0.00286120884407,0.974619593215
1.25,272,-2, -2,0.00135347375991,0.982287780039
1.25,272,1, 2,0.00137769081278,0.98201656329
1.25,272,1, -2,0.00130068323828,0.982544989606
1.25,272,-3, -3,0.000600761730036,0.984435468739
1.25,272,1, -4,0.000177704508922,0.982810566377
1.25,272,2, 0,0.00209293009729,0.978800876795
1.25,272,-2, -4,0.000323136452878,0.985231224838
1.25,272,-1, 0,0.00575622811706,0.949534857692
1.25,272,3, -4,0.000163024357125,0.983708559924
1.25,272,2, -4,0.000226241294026,0.984491758266
1.25,272,-3, 2,0.00124359037147,0.982583300537
1.25,272,-3, -4,0.000239148200234,0.985033263071
1.25,272,0, 0,0.00544120853064,0.953331824075
1.25,272,4, 1,0.000951425602805,0.983505737715
1.25,272,-3, 0,0.00114389139492,0.982899638883
1.25,272,-1, -3,0.000842495501074,0.983750191917
1.25,272,1, 0,0.00608270532317,0.947350636918
1.25,272,2, -3,0.000628786249432,0.984384713401
1.25,272,3, -1,0.00119388479411,0.982787673576
1.25,272,-2, 1,0.00152661075694,0.981410213461
1.25,272,4, -1,0.00105203836972,0.983142844579
1.25,272,2, -1,0.0015466732143,0.981368138964
1.25,272,3, -3,0.000380351041253,0.984722301816
1.25,272,4, 3,0.000371923774254,0.984792037263
1.25,272,0, 2,0.00149548863181,0.98163648001
1.25,272,-2, 3,0.000831472723187,0.983704065966
1.25,273,3, 0,0.00136058492447,0.982200437583
1.25,273,-1, 3,0.000958191105415,0.983659883238
1.25,273,0, -2,0.00146760297638,0.982061465516
1.25,273,-2, -3,0.00063263598499,0.984649946275
1.25,273,-2, -1,0.00162373520948,0.981601858719
1.25,273,1, -3,0.000741889261335,0.984029636483
1.25,273,0, -4,0.000237634713911,0.98522444909
1.25,273,1, 3,0.00102708661048,0.98351877682
1.25,273,1, 1,0.00283694838759,0.974891885437
1.25,273,-3, -2,0.00111676636212,0.983151020358
1.25,273,4, -2,0.000543533820469,0.984448244033
1.25,273,3, 2,0.000871682999116,0.983901194415
1.25,273,-1, 1,0.00297306074277,0.97364102618
1.25,273,2, 3,0.000698906633759,0.984204741401
1.25,273,4, -3,0.000212664185221,0.983736183603
1.25,273,0, 1,0.00417378470795,0.963706763501
1.25,273,4, 2,0.00064691295546,0.984541159383
1.25,273,-3, -1,0.00116946776278,0.983051621984
1.25,273,-3, 1,0.00110844855015,0.983379810873
1.25,273,4, 0,0.00118912484979,0.982925105437
1.25,273,-1, -2,0.00134445232651,0.98238392191
1.25,273,-1, -4,0.000361091765933,0.985222047455
1.25,273,3, 3,0.000469796229626,0.985048328607
1.25,273,4, -4,0.00015544620067,0.986545382796
1.25,273,2, -2,0.0011777744787,0.982982920908
1.25,273,2, 1,0.00160624454405,0.981530937625
1.25,273,-2, 0,0.00201492171681,0.97938077564
1.25,273,0, 3,0.00107623355669,0.98329933038
1.25,273,2, 2,0.00120014284679,0.983058323881
1.25,273,-2, 2,0.00136111915068,0.982282296987
1.25,273,-3, 3,0.000800380752867,0.984097550003
1.25,273,0, -1,0.00409407273269,0.965853316371
1.25,273,3, -2,0.000820622546542,0.984017562117
1.25,273,-1, 2,0.00136076401398,0.982246138139
1.25,273,3, 1,0.00133763762664,0.982457325317
1.25,273,0, -3,0.00090438470399,0.983743851722
1.25,273,-1, -1,0.00285383717287,0.97477831753
1.25,273,-2, -2,0.00135048810908,0.98234740214
1.25,273,1, 2,0.00137444986742,0.98226437711
1.25,273,1, -2,0.00129723503141,0.982713259756
1.25,273,-3, -3,0.000599139183992,0.984497934008
1.25,273,1, -4,0.000177271382391,0.985051446701
1.25,273,2, 0,0.00208706954092,0.978804210782
1.25,273,-2, -4,0.000324316031244,0.985620829585
1.25,273,-1, 0,0.00574111759051,0.950562799077
1.25,273,3, -4,0.000163175713449,0.986007858658
1.25,273,2, -4,0.000225893487157,0.984686725206
1.25,273,-3, 2,0.00124142901811,0.982937916631
1.25,273,-3, -4,0.000239128508548,0.985262093844
1.25,273,0, 0,0.00542654339656,0.95348220031
1.25,273,4, 1,0.000948775817066,0.983677136864
1.25,273,-3, 0,0.00114086078469,0.98313446697
1.25,273,-1, -3,0.000841901940266,0.983975402399
1.25,273,1, 0,0.00606761882704,0.948132081846
1.25,273,2, -3,0.000626414568867,0.984622439429
1.25,273,3, -1,0.00119005444765,0.982974554759
1.25,273,-2, 1,0.00152235536438,0.981598934206
1.25,273,4, -1,0.00104954591318,0.98338185677
1.25,273,2, -1,0.00154258820525,0.981384293274
1.25,273,3, -3,0.000380295117343,0.98494412123
1.25,273,4, 3,0.000370753093199,0.985036540614
1.25,273,0, 2,0.00149172654493,0.981856687421
1.25,273,-2, 3,0.000830248389104,0.983958067346
1.25,274,3, 0,0.00440364127597,0.962913763595
1.25,274,-1, 3,0.00444524032443,0.96245601682
1.25,274,0, -2,0.00542219803724,0.953874154887
1.25,274,-2, -3,0.00592277380257,0.949505815608
1.25,274,-2, -1,0.00456270280792,0.961799171089
1.25,274,1, -3,0.00635597485414,0.944596860769
1.25,274,0, -4,0.00470072100235,0.961456327358
1.25,274,1, 3,0.00487819819957,0.959751401254
1.25,274,1, 1,0.00922369984224,0.91486426771
1.25,274,-3, -2,0.00430416412095,0.964270883796
1.25,274,4, -2,0.00573139763211,0.951760735704
1.25,274,3, 2,0.00594371479507,0.948782580954
1.25,274,-1, 1,0.00799300637195,0.928389843328
1.25,274,2, 3,0.00544727845679,0.953006102802
1.25,274,4, -3,0.00468477654397,0.961785475119
1.25,274,0, 1,0.0124017036337,0.881406371832
1.25,274,4, 2,0.00528235561029,0.954446272676
1.25,274,-3, -1,0.00280322627267,0.975288796353
1.25,274,-3, 1,0.00270475331842,0.97533809445
1.25,274,4, 0,0.00444130396755,0.962277376224
1.25,274,-1, -2,0.00506498410987,0.957547139038
1.25,274,-1, -4,0.00470600912412,0.960925199286
1.25,274,3, 3,0.00490204909208,0.958824246195
1.25,274,4, -4,0.00264749846476,0.976259619168
1.25,274,2, -2,0.00585767381183,0.950004077493
1.25,274,2, 1,0.00557551834167,0.952994173007
1.25,274,-2, 0,0.00585925335935,0.95010854464
1.25,274,0, 3,0.00485155056063,0.960064490775
1.25,274,2, 2,0.00527834911204,0.954690815701
1.25,274,-2, 2,0.00392911875114,0.966823121887
1.25,274,-3, 3,0.00444996849581,0.962597182741
1.25,274,0, -1,0.0126590152997,0.879655574649
1.25,274,3, -2,0.00616358967251,0.945926958361
1.25,274,-1, 2,0.00433394743457,0.964708478113
1.25,274,3, 1,0.00481090186233,0.959307312299
1.25,274,0, -3,0.00647724026124,0.943389588555
1.25,274,-1, -1,0.00825635467074,0.924968513893
1.25,274,-2, -2,0.00444647707046,0.962397352561
1.25,274,1, 2,0.00484808283159,0.960135115753
1.25,274,1, -2,0.00532960211589,0.954854427051
1.25,274,-3, -3,0.00515300056285,0.956215108486
1.25,274,1, -4,0.00463102705049,0.961045197987
1.25,274,2, 0,0.00733629643488,0.93426667121
1.25,274,-2, -4,0.00385368043668,0.96843586967
1.25,274,-1, 0,0.0247471541785,0.760358685952
1.25,274,3, -4,0.00341570606758,0.970587184997
1.25,274,2, -4,0.00384232556105,0.968316521836
1.25,274,-3, 2,0.00385037132909,0.968264396451
1.25,274,-3, -4,0.00381939943807,0.968602572417
1.25,274,0, 0,0.215515995047,0.00602768845012
1.25,274,4, 1,0.00521852253574,0.956563341739
1.25,274,-3, 0,0.00279647015514,0.975872892284
1.25,274,-1, -3,0.00664392761855,0.94165736105
1.25,274,1, 0,0.0311806794488,0.696289428117
1.25,274,2, -3,0.00602321843328,0.948089591285
1.25,274,3, -1,0.00494918931265,0.957577145132
1.25,274,-2, 1,0.00444783099081,0.962397385416
1.25,274,4, -1,0.00516538716189,0.956601484612
1.25,274,2, -1,0.00564889192862,0.951331844939
1.25,274,3, -3,0.00512347513595,0.956089653303
1.25,274,4, 3,0.00428056892846,0.964023657266
1.25,274,0, 2,0.00493147496549,0.957866390605
1.25,274,-2, 3,0.00450364629506,0.963150890032
1.25,275,3, 0,0.00610537030282,0.947520723625
1.25,275,-1, 3,0.00620671222573,0.946686578209
1.25,275,0, -2,0.00756042322471,0.932487091747
1.25,275,-2, -3,0.00829644970518,0.924387456238
1.25,275,-2, -1,0.00634037971885,0.94437370599
1.25,275,1, -3,0.00887734998559,0.919313579531
1.25,275,0, -4,0.00656232716121,0.943201045345
1.25,275,1, 3,0.00676518779154,0.941919782996
1.25,275,1, 1,0.0127167544074,0.87872316468
1.25,275,-3, -2,0.00597625603446,0.947719502826
1.25,275,4, -2,0.00802723376998,0.929299777047
1.25,275,3, 2,0.00827031559958,0.925003894234
1.25,275,-1, 1,0.0109142501854,0.897920195909
1.25,275,2, 3,0.00760653057786,0.932247262385
1.25,275,4, -3,0.00653313727965,0.942963598023
1.25,275,0, 1,0.0172387778148,0.832928018707
1.25,275,4, 2,0.00736009551694,0.935118175886
1.25,275,-3, -1,0.00384149120316,0.966806104686
1.25,275,-3, 1,0.0037114235308,0.968344572138
1.25,275,4, 0,0.00614859436736,0.946289718374
1.25,275,-1, -2,0.00706061649635,0.93751662053
1.25,275,-1, -4,0.00658480339904,0.943418724065
1.25,275,3, 3,0.00686347499254,0.939142942871
1.25,275,4, -4,0.00374156932133,0.968776143096
1.25,275,2, -2,0.00816608191092,0.926891099215
1.25,275,2, 1,0.00778307414944,0.930307158313
1.25,275,-2, 0,0.00811737436006,0.926079683226
1.25,275,0, 3,0.00675007709015,0.941737237677
1.25,275,2, 2,0.00734949374649,0.93554051762
1.25,275,-2, 2,0.00541225136468,0.953629147963
1.25,275,-3, 3,0.00620483957488,0.946658096487
1.25,275,0, -1,0.0176482266356,0.830053282651
1.25,275,3, -2,0.0086052636374,0.922322286021
1.25,275,-1, 2,0.00602742904363,0.948405784519
1.25,275,3, 1,0.0066765244289,0.941238127104
1.25,275,0, -3,0.00907225899838,0.917997676133
1.25,275,-1, -1,0.0113162023752,0.892579841243
1.25,275,-2, -2,0.00616059601215,0.945884049173
1.25,275,1, 2,0.00674798378446,0.941655420997
1.25,275,1, -2,0.00742109777136,0.933917660214
1.25,275,-3, -3,0.00718314893345,0.937211936736
1.25,275,1, -4,0.00648271809304,0.943517708494
1.25,275,2, 0,0.0102149703485,0.905208564612
1.25,275,-2, -4,0.00543885579627,0.952751994981
1.25,275,-1, 0,0.0350042822335,0.658098547404
1.25,275,3, -4,0.00478959881786,0.959772445498
1.25,275,2, -4,0.00536394480461,0.955068385789
1.25,275,-3, 2,0.00533936029994,0.955226375224
1.25,275,-3, -4,0.00536649538627,0.954796596273
1.25,275,0, 0,0.301869502399,0.000101906907681
1.25,275,4, 1,0.00726110090112,0.936067004154
1.25,275,-3, 0,0.00385592519246,0.966719510122
1.25,275,-1, -3,0.00929589321428,0.915488148453
1.25,275,1, 0,0.0439291836024,0.573312824917
1.25,275,2, -3,0.00840362051003,0.92472584892
1.25,275,3, -1,0.00685754927503,0.939356495477
1.25,275,-2, 1,0.00619012512474,0.946220899579
1.25,275,4, -1,0.00718438174885,0.936947516502
1.25,275,2, -1,0.00789030268804,0.92958276919
1.25,275,3, -3,0.00716905772257,0.937513472301
